Date,BIL,SHY,IGSB,IGIB,LQD,SHYG,HYG,EMB,CEMB,SPY,QQQ,IJK,IWM,VGK,EWU,EWJ,EEM,AAXJ,MCHI,INDA,GLD,FTLS,QAI,WTMF
2016-02-08 00:00:00-05:00,74.46007537841797,70.32317352294922,40.021602630615234,38.76163101196289,80.56324768066406,24.25211524963379,45.11357879638672,64.93740844726562,29.561635971069336,157.15057373046875,89.86588287353516,32.35664367675781,84.70677185058594,32.087989807128906,19.672504425048828,35.743717193603516,23.71168327331543,39.82137680053711,30.451284408569336,22.446430206298828,113.83000183105469,27.942676544189453,23.764055252075195,29.661235809326172
2016-02-09 00:00:00-05:00,74.47633361816406,70.2983627319336,39.98722457885742,38.77956771850586,80.28762817382812,24.178878784179688,44.94255828857422,64.72643280029297,29.458566665649414,157.15904235839844,89.58687591552734,32.35892105102539,84.13581085205078,31.807262420654297,19.483083724975586,35.056968688964844,23.383241653442383,39.415035247802734,30.01007843017578,22.054351806640625,113.58000183105469,27.988481521606445,23.78969955444336,29.801408767700195
2016-02-10 00:00:00-05:00,74.46007537841797,70.2983627319336,40.0101432800293,38.72934341430664,80.38652038574219,24.088754653930664,44.87769317626953,64.78850555419922,29.632503509521484,157.02345275878906,89.93101501464844,32.58161544799805,84.17972564697266,31.987224578857422,19.46955680847168,34.435604095458984,23.479373931884766,39.605770111083984,30.25149154663086,21.760297775268555,114.45999908447266,27.942676544189453,23.78969955444336,29.97663116455078
2016-02-11 00:00:00-05:00,74.47633361816406,70.36451721191406,40.025428771972656,38.71498107910156,80.65513610839844,23.95354461669922,44.576927185058594,64.71407318115234,29.555192947387695,154.9808807373047,89.80081176757812,32.16347885131836,83.26615905761719,31.56254005432129,19.212486267089844,33.74886703491211,23.086851119995117,39.0252799987793,29.718721389770508,21.109804153442383,119.05999755859375,27.713640213012695,23.7298583984375,30.144838333129883
2016-02-12 00:00:00-05:00,74.46007537841797,70.2818603515625,40.00631332397461,38.654014587402344,80.20281219482422,24.201425552368164,45.243316650390625,64.96844482421875,29.47144317626953,158.17608642578125,91.16804504394531,32.752071380615234,84.84732818603516,32.123985290527344,19.807804107666016,34.04318618774414,23.48738670349121,39.630645751953125,30.434635162353516,21.42168617248535,118.36000061035156,27.97015953063965,23.764055252075195,29.990652084350586
2016-02-16 00:00:00-05:00,74.46007537841797,70.24048614501953,39.98722457885742,38.625308990478516,79.82117462158203,24.207056045532227,45.28459930419922,65.17940521240234,29.381258010864258,160.84585571289062,93.22354888916016,33.5042839050293,86.85892486572266,32.671024322509766,20.091928482055664,35.2858772277832,24.008081436157227,40.55942153930664,31.658340454101562,21.35039520263672,114.7699966430664,28.354944229125977,23.781152725219727,29.871501922607422
2016-02-17 00:00:00-05:00,74.46007537841797,70.25702667236328,39.95667266845703,38.58586883544922,79.79998016357422,24.43802833557129,45.65612030029297,65.6385269165039,29.49077796936035,163.4732208251953,95.33489990234375,33.98833084106445,88.22050476074219,33.354820251464844,20.55194664001465,35.580204010009766,24.480710983276367,41.123329162597656,32.18279266357422,21.79593849182129,115.4800033569336,28.53817367553711,23.90082359313965,29.731319427490234
2016-02-18 00:00:00-05:00,74.47633361816406,70.31489562988281,40.021602630615234,38.697059631347656,80.4502182006836,24.44930076599121,45.697391510009766,65.83708190917969,29.690458297729492,162.80361938476562,94.24666595458984,33.763336181640625,87.79883575439453,33.16047668457031,20.44370460510254,35.580204010009766,24.336515426635742,40.80820083618164,31.88310432434082,21.644453048706055,118.29000091552734,28.492372512817383,23.926469802856445,29.934572219848633
2016-02-19 00:00:00-05:00,74.47633361816406,70.24877166748047,40.0101432800293,38.68989562988281,80.39364624023438,24.48309326171875,45.785858154296875,65.78125762939453,29.587411880493164,162.72740173339844,94.52568817138672,33.888336181640625,88.23802947998047,33.15328598022461,20.41664695739746,35.41669464111328,24.2243709564209,40.75844955444336,32.08290100097656,21.68900489807129,117.58000183105469,28.529020309448242,23.960662841796875,29.934572219848633
2016-02-22 00:00:00-05:00,74.47633361816406,70.25702667236328,40.025428771972656,38.70423889160156,80.55616760253906,24.66337013244629,46.18095779418945,66.10388946533203,29.787084579467773,165.08355712890625,96.06036376953125,34.308773040771484,89.22189331054688,33.32601547241211,20.430177688598633,36.005332946777344,24.825176239013672,41.63747024536133,32.923675537109375,22.098909378051758,115.48999786376953,28.712251663208008,24.029050827026367,29.85747718811035
2016-02-23 00:00:00-05:00,74.46007537841797,70.2652816772461,40.03303527832031,38.75087356567383,80.71868896484375,24.607025146484375,46.08662414550781,66.09151458740234,29.76776885986328,162.99859619140625,94.47918701171875,34.0792350769043,88.40497589111328,32.74299621582031,19.943099975585938,35.41669464111328,24.296466827392578,40.83307647705078,32.041282653808594,21.475149154663086,117.22000122070312,28.501527786254883,23.99485206604004,29.97663116455078
2016-02-24 00:00:00-05:00,74.47633361816406,70.2818603515625,40.044525146484375,38.76520919799805,80.79647827148438,24.629566192626953,46.163272857666016,66.10388946533203,29.864398956298828,163.74444580078125,95.38140869140625,34.29966735839844,89.25704193115234,32.59904098510742,19.834857940673828,35.77642059326172,24.24039077758789,40.75844955444336,32.09121322631836,21.466236114501953,117.61000061035156,28.611474990844727,24.071792602539062,29.969619750976562
2016-02-25 00:00:00-05:00,74.46007537841797,70.2983627319336,40.07887268066406,38.844146728515625,81.2487564086914,24.74785614013672,46.41096496582031,66.33345031738281,29.7226619720459,165.72763061523438,96.3207778930664,34.749637603759766,90.073974609375,33.0452995300293,20.186641693115234,36.20154571533203,24.32049560546875,40.86623764038086,31.958036422729492,21.42168617248535,117.91999816894531,28.721405029296875,24.13162612915039,30.032703399658203
2016-02-26 00:00:00-05:00,74.46007537841797,70.2073974609375,40.04070281982422,38.82979202270508,81.220458984375,24.849267959594727,46.72350311279297,66.44512176513672,29.754878997802734,165.34625244140625,96.19985961914062,34.8791618347168,90.64493560791016,32.93732452392578,20.173110961914062,36.16884231567383,24.080175399780273,40.70869064331055,31.9913272857666,21.18108558654785,117.11000061035156,28.66552734375,24.140174865722656,29.906545639038086
